Month,Day,Text
Jul,1,"['1', 'Di', 'B', '3/4', '3/4', '1', '2']"
Jul,2,"['2', 'Mi', 'C', '3/4', '3/4', '1', '2']"
Jul,3,"['3', 'Do', 'D', '3/4', '3/4', '1', '2']"
Jul,4,"['4', 'Fr', 'E', '3/4', '3/4', '1', '2']"
Jul,5,"['5', 'Sa']"
Jul,6,"['6', 'So']"
Jul,7,"['7', 'Mo', 'A', '1/2', '1/2', '4', '3']"
Jul,8,"['8', 'Di', 'B', '1/2', '1/2', '4', '3']"
Jul,9,"['9', 'Mi', 'C', '1/2', '1/2', '4', '3']"
Jul,10,"['10', 'Do', 'D', '1/2', '1/2', '4', '3']"
Jul,11,"['11', 'Fr', 'E', '1/2', '1/2', '4', '3']"
Jul,12,"['12', 'Sa']"
Jul,13,"['13', 'So']"
Jul,14,"['14', 'Mo', 'A', '3/4', '3/4', '2', '1']"
Jul,15,"['15', 'Di', 'B', '3/4', '3/4', '2', '1']"
Jul,16,"['16', 'Mi', 'C', '3/4', '3/4', '2', '1']"
Jul,17,"['17', 'Do', 'D', '3/4', '3/4', '2', '1']"
Jul,18,"['18', 'Fr', 'E', '3/4', '3/4', '2', '1']"
Jul,19,"['19', 'Sa']"
Jul,20,"['20', 'So']"
Jul,21,"['21', 'Mo', 'A', '1/2', '1/2', '3', '4']"
Jul,22,"['22', 'Di', 'B', '1/2', '1/2', '3', '4']"
Jul,23,"['23', 'Mi', 'C', '1/2', '1/2', '3', '4']"
Jul,24,"['24', 'Do', 'D', '1/2', '1/2', '3', '4']"
Jul,25,"['25', 'Fr', 'E', '1/2', '1/2', '3', '4']"
Jul,26,"['26', 'Sa']"
Jul,27,"['27', 'So']"
Jul,28,"['28', 'Mo', 'A', '3/4', '3/4', '1', '2']"
Jul,29,"['29', 'Di', 'B', '3/4', '3/4', '1', '2']"
Jul,30,"['30', 'Mi', 'C', '3/4', '3/4', '1', '2']"
Jul,31,"['31', 'Do', 'D', '3/4', '3/4', '1', '2']"
Aug,1,"['1', 'Fr', 'E', '3/4', '3/4', '1', '2']"
Aug,2,"['2', 'Sa']"
Aug,3,"['3', 'So']"
Aug,4,"['4', 'Mo', 'A', '1/2', '1/2', '4', '3']"
Aug,5,"['5', 'Di', 'B', '1/2', '1/2', '4', '3']"
Aug,6,"['6', 'Mi', 'C', '1/2', '1/2', '4', '3']"
Aug,7,"['7', 'Do', 'D', '1/2', '1/2', '4', '3']"
Aug,8,"['8', 'Fr', 'E', '1/2', '1/2', '4', '3']"
Aug,9,"['9', 'Sa']"
Aug,10,"['10', 'So']"
Aug,11,"['11', 'Mo', 'A', '3/4', '3/4', '2', '1']"
Aug,12,"['12', 'Di', 'B', '3/4', '3/4', '2', '1']"
Aug,13,"['13', 'Mi', 'C', '3/4', '3/4', '2', '1']"
Aug,14,"['14', 'Do', 'D', '3/4', '3/4', '2', '1']"
Aug,15,"['15', 'Fr', 'Mariä', 'Himmelfahrt']"
Aug,16,"['16', 'Sa', 'E', '3/4', '3/4', '2', '1']"
Aug,17,"['17', 'So']"
Aug,18,"['18', 'Mo', 'A', '1/2', '1/2', '3', '4']"
Aug,19,"['19', 'Di', 'B', '1/2', '1/2', '3', '4']"
Aug,20,"['20', 'Mi', 'C', '1/2', '1/2', '3', '4']"
Aug,21,"['21', 'Do', 'D', '1/2', '1/2', '3', '4']"
Aug,22,"['22', 'Fr', 'E', '1/2', '1/2', '3', '4']"
Aug,23,"['23', 'Sa']"
Aug,24,"['24', 'So']"
Aug,25,"['25', 'Mo', 'A', '3/4', '3/4', '1', '2']"
Aug,26,"['26', 'Di', 'B', '3/4', '3/4', '1', '2']"
Aug,27,"['27', 'Mi', 'C', '3/4', '3/4', '1', '2']"
Aug,28,"['28', 'Do', 'D', '3/4', '3/4', '1', '2']"
Aug,29,"['29', 'Fr', 'E', '3/4', '3/4', '1', '2']"
Aug,30,"['30', 'Sa']"
Aug,31,"['31', 'So']"
Sep,1,"['1', 'Mo', 'A', '1/2', '1/2', '4', '3']"
Sep,2,"['2', 'Di', 'B', '1/2', '1/2', '4', '3']"
Sep,3,"['3', 'Mi', 'C', '1/2', '1/2', '4', '3']"
Sep,4,"['4', 'Do', 'D', '1/2', '1/2', '4', '3']"
Sep,5,"['5', 'Fr', 'E', '1/2', '1/2', '4', '3']"
Sep,6,"['6', 'Sa']"
Sep,7,"['7', 'So']"
Sep,8,"['8', 'Mo', 'A', '3/4', '3/4', '2', '1']"
Sep,9,"['9', 'Di', 'B', '3/4', '3/4', '2', '1']"
Sep,10,"['10', 'Mi', 'C', '3/4', '3/4', '2', '1']"
Sep,11,"['11', 'Do', 'D', '3/4', '3/4', '2', '1']"
Sep,12,"['12', 'Fr', 'E', '3/4', '3/4', '2', '1']"
Sep,13,"['13', 'Sa']"
Sep,14,"['14', 'So']"
Sep,15,"['15', 'Mo', 'A', '1/2', '1/2', '3', '4']"
Sep,16,"['16', 'Di', 'B', '1/2', '1/2', '3', '4']"
Sep,17,"['17', 'Mi', 'C', '1/2', '1/2', '3', '4']"
Sep,18,"['18', 'Do', 'D', '1/2', '1/2', '3', '4']"
Sep,19,"['19', 'Fr', 'E', '1/2', '1/2', '3', '4']"
Sep,20,"['20', 'Sa']"
Sep,21,"['21', 'So']"
Sep,22,"['22', 'Mo', 'A', '3/4', '3/4', '1', '2']"
Sep,23,"['23', 'Di', 'B', '3/4', '3/4', '1', '2']"
Sep,24,"['24', 'Mi', 'C', '3/4', '3/4', '1', '2']"
Sep,25,"['25', 'Do', 'D', '3/4', '3/4', '1', '2']"
Sep,26,"['26', 'Fr', 'E', '3/4', '3/4', '1', '2']"
Sep,27,"['27', 'Sa']"
Sep,28,"['28', 'So']"
Sep,29,"['29', 'Mo', 'A', '1/2', '1/2', '4', '3']"
Sep,30,"['30', 'Di', 'B', '1/2', '1/2', '4', '3']"
Sep,31,[]
Oct,1,"['1', 'Mi', 'C', '1/2', '1/2', '4', '3']"
Oct,2,"['2', 'Do', 'D', '1/2', '1/2', '4', '3']"
Oct,3,"['3', 'Fr', 'Tag', 'der', 'Dt.', 'Einheit']"
Oct,4,"['4', 'Sa', 'E', '1/2', '1/2', '4', '3']"
Oct,5,"['5', 'So']"
Oct,6,"['6', 'Mo', 'A', '3/4', '3/4', '2', '1']"
Oct,7,"['7', 'Di', 'B', '3/4', '3/4', '2', '1']"
Oct,8,"['8', 'Mi', 'c', '3/4', '3/4', '2', '1']"
Oct,9,"['9', 'Do', 'D', '3/4', '3/4', '2', '1']"
Oct,10,"['10', 'Fr', 'E', '3/4', '3/4', '2', '1']"
Oct,11,"['11', 'Sa']"
Oct,12,"['12', 'So']"
Oct,13,"['13', 'Mo', 'A', '1/2', '1/2', '3', '4']"
Oct,14,"['14', 'Di', 'B', '1/2', '1/2', '3', '4']"
Oct,15,"['15', 'Mi', 'C', '1/2', '1/2', '3', '4']"
Oct,16,"['16', 'Do', 'D', '1/2', '1/2', '3', '4']"
Oct,17,"['17', 'Fr', 'E', '1/2', '1/2', '3', '4']"
Oct,18,"['18', 'Sa']"
Oct,19,"['19', 'So']"
Oct,20,"['20', 'Mo', 'A', '3/4', '3/4', '1', '2']"
Oct,21,"['21', 'Di', 'B', '3/4', '3/4', '1', '2']"
Oct,22,"['22', 'Mi', 'C', '3/4', '3/4', '1', '2']"
Oct,23,"['23', 'Do', 'D', '3/4', '3/4', '1', '2']"
Oct,24,"['24', 'Fr', 'E', '3/4', '3/4', '1', '2']"
Oct,25,"['25', 'Sa', 'Problemmüllsammlung']"
Oct,26,"['26', 'So']"
Oct,27,"['27', 'Mo', 'A', '1/2', '1/2', '4', '3']"
Oct,28,"['28', 'Di', 'B', '1/2', '1/2', '4', '3']"
Oct,29,"['29', 'Mi', 'C', '1/2', '1/2', '4', '3']"
Oct,30,"['30', 'Do', 'D', '1/2', '1/2', '4', '3']"
Oct,31,"['31', 'Fr', 'E', '1/2', '1/2', '4', '3']"
Nov,1,"['1', 'Sa', 'Allerheiligen']"
Nov,2,"['2', 'So']"
Nov,3,"['3', 'Mo', 'A', '3/4', '3/4', '2', '1']"
Nov,4,"['4', 'Di', 'B', '3/4', '3/4', '2', '1']"
Nov,5,"['5', 'Mi', 'C', '3/4', '3/4', '2', '1']"
Nov,6,"['6', 'Do', 'D', '3/4', '3/4', '2', '1']"
Nov,7,"['7', 'Fr', 'E', '3/4', '3/4', '2', '1']"
Nov,8,"['8', 'Sa']"
Nov,9,"['9', 'So']"
Nov,10,"['10', 'Mo', 'A', '1/2', '1/2', '3', '4']"
Nov,11,"['11', 'Di', 'B', '1/2', '1/2', '3', '4']"
Nov,12,"['12', 'Mi', 'C', '1/2', '1/2', '3', '4']"
Nov,13,"['13', 'Do', 'D', '1/2', '1/2', '3', '4']"
Nov,14,"['14', 'Fr', 'E', '1/2', '1/2', '3', '4']"
Nov,15,"['15', 'Sa']"
Nov,16,"['16', 'So']"
Nov,17,"['17', 'Mo', 'A', '3/4', '3/4', '1', '2']"
Nov,18,"['18', 'Di', 'B', '3/4', '3/4', '1', '2']"
Nov,19,"['19', 'Mi', 'C', '3/4', '3/4', '1', '2']"
Nov,20,"['20', 'Do', 'D', '3/4', '3/4', '1', '2']"
Nov,21,"['21', 'Fr', 'E', '3/4', '3/4', '1', '2']"
Nov,22,"['22', 'Sa']"
Nov,23,"['23', 'So']"
Nov,24,"['24', 'Mo', 'A', '1/2', '1/2', '4', '3']"
Nov,25,"['25', 'Di', 'B', '1/2', '1/2', '4', '3']"
